mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3391155242919922,0.010930226470734017,0.0027564525604248046,0.000895605162377134,20,4,12,1.0,42,"{'n_estimators': 20, 'min_samples_split': 4, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 42}",0.009555812684925002,0.03342377773829075,0.06251543384626035,0.024056146042990445,0.03531347330334489,0.032972928723162286,0.017356908478344996,118
0.1939627170562744,0.003442731423894836,0.0021517276763916016,2.8319872270031735e-05,20,7,8,0.5,62,"{'n_estimators': 20, 'min_samples_split': 7, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 62}",0.006156727702691822,0.01927711082872352,0.04424370673144318,0.03035690010599912,0.02374540805693226,0.02475597068515798,0.012554785926169824,136
0.9154918193817139,0.014630733450606798,0.01822690963745117,0.00017992863665118329,200,3,4,sqrt,,"{'n_estimators': 200, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None}",0.04043040755816807,0.03602592405561844,0.06356175594894542,0.06642029035212804,0.03980158981870141,0.049247993546712276,0.012973658384327366,10
0.21728839874267578,0.003488298959035032,0.0014849662780761718,2.2496710186648902e-05,10,8,4,1.0,72,"{'n_estimators': 10, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 72}",-0.028330961139281685,-0.04784683341127738,0.016212764938212554,-0.001508786282071517,-0.03666007012900563,-0.019626777204684732,0.023558445764526443,167
0.19178276062011718,0.002079876067508184,0.004368972778320312,8.122139636462323e-05,50,8,8,sqrt,12,"{'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 12}",0.048703644087661147,0.03025240477195945,0.05119433495379477,0.060793793569301924,0.03234007405338368,0.0446568502872202,0.011650812947727063,62
0.9092815399169922,0.012836703487803544,0.018034601211547853,0.00013786388947483973,200,4,4,sqrt,32,"{'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 32}",0.05078075718752839,0.0339505699043916,0.05689419055894507,0.04879983692428236,0.025319076646730054,0.043148886244375496,0.011675814508277444,77
0.4862514019012451,0.009829496409034404,0.004505825042724609,5.2560001682336336e-05,50,8,8,0.5,,"{'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': None}",0.015059309138530819,0.010253188783033829,0.05001942254663483,0.0400275083540611,0.029674751891563322,0.02900683614276478,0.014897401878471397,129
8.34782395362854,0.10200139642039634,0.037786006927490234,0.000560944735337974,500,4,12,1.0,92,"{'n_estimators': 500, 'min_samples_split': 4, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 92}",0.046447428114456235,0.03407689873384123,0.06734963798047855,0.051731040707402975,0.03095523101506048,0.04611204731024789,0.013094233127752186,43
0.6264430522918701,0.015139316354247132,0.005197858810424805,3.094911933468683e-05,50,7,2,0.5,92,"{'n_estimators': 50, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 92}",0.039219801565640866,0.022119250508181643,0.061349276807313946,0.050811327655534755,0.044278284434477455,0.043555588194229736,0.01302381678713537,70
8.981243324279784,0.4155096780811945,0.07592401504516602,0.0027060182317370004,1000,5,12,0.5,82,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 12, 'max_features': 0.5, 'max_depth': 82}",0.045519922903531906,0.035027462694092515,0.06595175789491825,0.056883474609406015,0.034412141796831386,0.047558951979756015,0.012322958354063517,28
0.01637411117553711,0.0002735502193515383,0.0009821414947509765,4.272327889346294e-05,10,4,2,sqrt,2,"{'n_estimators': 10, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 2}",0.03185424909123036,0.008558585431798216,0.023567698768175327,0.03151103133347577,0.027640913439156978,0.024626495612767328,0.008579309478145771,137
4.350204038619995,0.09758699421049838,0.018180274963378908,0.0001446188693780501,200,8,4,1.0,52,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 52}",0.031091509717421695,0.042804054575760864,0.06590388405535563,0.06435037887972817,0.020975010540610906,0.045024967553775455,0.017815020691908514,59
2.1672917366027833,0.030659168223280357,0.00964665412902832,0.00029634034898131945,100,5,4,1.0,32,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 32}",0.02420015464129266,0.030087833272701037,0.06851823150751712,0.05925798174001995,0.02514006680793779,0.04144085359389371,0.018668062945477192,87
0.16298751831054686,0.004311193771869766,0.0012603759765625,3.58369693672126e-05,10,4,12,1.0,12,"{'n_estimators': 10, 'min_samples_split': 4, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 12}",0.0032958695256795068,-0.014032786626573035,0.042989764013285914,0.026620899952992327,0.025503358577816826,0.01687542108864031,0.01995543081377369,150
2.5092334747314453,0.008901880099391744,0.023412752151489257,0.0003022278922640652,500,8,4,1.0,2,"{'n_estimators': 500, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 2}",0.04281734496183198,0.023638946719626852,0.037508934944381456,0.03831536192658436,0.03733252880660298,0.035922623471805526,0.006459958412112902,109
0.00024523735046386717,3.6249222237269655e-05,0.0,0.0,50,1,12,sqrt,42,"{'n_estimators': 50, 'min_samples_split': 1, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 42}",,,,,,,,176
1.1425717353820801,0.028065736577695618,0.009807109832763672,0.0005261234596819486,100,4,4,0.5,32,"{'n_estimators': 100, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 32}",0.04159620991256219,0.031103853614906862,0.06246166561424882,0.05391161111185272,0.018481764037174386,0.04151102085814899,0.01569310174099916,86
0.00034837722778320314,6.562263392791063e-05,0.0,0.0,50,1,2,0.5,12,"{'n_estimators': 50, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 12}",,,,,,,,176
0.00023107528686523439,1.5092027883571622e-05,0.0,0.0,1000,1,12,0.5,,"{'n_estimators': 1000, 'min_samples_split': 1, 'min_samples_leaf': 12, 'max_features': 0.5, 'max_depth': None}",,,,,,,,176
0.18498663902282714,0.007719891024103165,0.0013203620910644531,3.1208254336971246e-05,10,4,8,1.0,92,"{'n_estimators': 10, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 1.0, 'max_depth': 92}",-0.013301193981357873,-0.004221361224392206,-0.01138247834236017,0.009001086545138537,-0.05999256776954742,-0.015979302954503827,0.0233569672566819,166
0.00022635459899902343,1.3269959181691762e-05,0.0,0.0,50,1,8,sqrt,62,"{'n_estimators': 50, 'min_samples_split': 1, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 62}",,,,,,,,176
5.154145669937134,0.0934511682173572,0.10003719329833985,0.0010538974743018016,1000,2,2,sqrt,22,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 22}",0.040797341284096955,0.03668507383771835,0.06761578440466876,0.06684174825814082,0.030591589346815606,0.0485063074262881,0.015629890257385624,17
0.8786325931549073,0.015637128599878997,0.008140325546264648,0.0002916761486416722,100,8,12,0.5,,"{'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 12, 'max_features': 0.5, 'max_depth': None}",0.05914228572543201,0.02766601770284094,0.06550676286026746,0.06312065695704472,0.04237371796466549,0.05156188824205012,0.014428875148142783,1
0.2104480266571045,0.028456863797059608,0.004384040832519531,3.491932912681693e-05,50,7,8,sqrt,72,"{'n_estimators': 50, 'min_samples_split': 7, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 72}",0.03481594072320959,0.02865044768383851,0.058175361040002205,0.058599957068393715,0.023673961006831168,0.04078313350445504,0.014801770292911264,90
0.10325741767883301,0.0009401759565803641,0.002449655532836914,3.88078074501294e-05,20,2,2,sqrt,62,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 62}",0.004110207644114627,0.005436584291646174,0.025060995857454804,0.023706176005719226,-0.043261335306214344,0.0030105256985440976,0.024749599420548822,160
1.6508076667785645,0.04562127492962097,0.00800771713256836,0.0001500925833785489,100,2,12,1.0,42,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 42}",0.04197825241565156,0.033037502098075544,0.06818029394844138,0.04806967654033223,0.029317033766673495,0.044116551753834846,0.013718850403535092,65
0.04190859794616699,0.0011179464065220089,0.00130157470703125,2.1387302724658096e-05,10,2,8,sqrt,62,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 62}",0.018159175001529193,0.012671470127782802,0.02048402007100414,0.04068932170197326,0.01968955875252354,0.022338709130962586,0.009572114358403239,141
0.0002384185791015625,4.5761463600197136e-06,0.0,0.0,1000,1,8,1.0,52,"{'n_estimators': 1000, 'min_samples_split': 1, 'min_samples_leaf': 8, 'max_features': 1.0, 'max_depth': 52}",,,,,,,,176
0.000264739990234375,3.75097215225027e-05,0.0,0.0,100,1,2,sqrt,22,"{'n_estimators': 100, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 22}",,,,,,,,176
0.7305345058441162,0.012973453042316698,0.015511274337768555,0.00033709048385078335,200,7,12,sqrt,72,"{'n_estimators': 200, 'min_samples_split': 7, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 72}",0.04387308794597089,0.03560261027800138,0.0625294224025238,0.05694617954231962,0.0345288903063653,0.046696038095036196,0.011267955732120541,35
3.603989505767822,0.05210005212845308,0.07418313026428222,0.0011162512995312427,1000,3,12,sqrt,92,"{'n_estimators': 1000, 'min_samples_split': 3, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 92}",0.04625442352677078,0.0347871518564179,0.06249228871385015,0.05769308909617077,0.03669173753324684,0.047583738145291286,0.011032853049322248,27
20.60065155029297,0.33984522813458445,0.08327722549438477,0.0037059636442133416,1000,5,4,1.0,92,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 92}",0.03857401088810841,0.03835886341976458,0.0669477317953503,0.06172970424784896,0.030036123330306475,0.04712928673627574,0.014479173051552463,32
0.4407095432281494,0.01571279864184923,0.0042759418487548825,7.167999763634435e-05,50,2,12,0.5,32,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 12, 'max_features': 0.5, 'max_depth': 32}",0.03515408878539483,0.03189795656994321,0.06181954114880028,0.030663980555874826,0.021101330905082927,0.03612737959301922,0.013671527696084212,107
1.6774703025817872,0.056419395288270356,0.00797443389892578,0.00010981575282189824,100,5,12,1.0,22,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 22}",0.041488396815590356,0.03366132111738718,0.06385610879634895,0.04553025719858694,0.027288697175168575,0.0423649562206164,0.012455552789986547,82
0.0002631664276123047,3.165114171056636e-05,0.0,0.0,50,1,2,sqrt,2,"{'n_estimators': 50, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 2}",,,,,,,,176
17.65436363220215,0.32298046967312727,0.07295241355895996,0.001505755269811668,1000,4,8,1.0,42,"{'n_estimators': 1000, 'min_samples_split': 4, 'min_samples_leaf': 8, 'max_features': 1.0, 'max_depth': 42}",0.03961380279840965,0.030805191575789315,0.06277181164936951,0.061248194282363055,0.030525603164749615,0.044992920694136226,0.01428182569837619,60
3.9639029026031496,0.04498517200982513,0.07941102981567383,0.0008762917425090131,1000,3,8,sqrt,52,"{'n_estimators': 1000, 'min_samples_split': 3, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 52}",0.04964156051016033,0.037889990191377176,0.06706881747859428,0.055764459872151506,0.03348630040796796,0.04877022569205025,0.012136679069180669,12
0.13240175247192382,0.009975506176874168,0.0014890670776367188,6.698375814088752e-05,10,2,2,0.5,42,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 42}",-0.0875417652689563,0.003953093255972595,0.01800324962264821,0.011472617964313647,-0.07832958160047654,-0.026488477205299676,0.04639450787119795,170
0.00034966468811035154,0.0001967409890089867,0.0,0.0,50,1,2,sqrt,22,"{'n_estimators': 50, 'min_samples_split': 1, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 22}",,,,,,,,176
0.7917088985443115,0.009876942811122155,0.01603074073791504,0.00015422968942752533,200,3,8,sqrt,22,"{'n_estimators': 200, 'min_samples_split': 3, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 22}",0.044977010962250596,0.029798678843101722,0.061800167646992255,0.05496573451456477,0.04148951073818152,0.04660622054101817,0.011064049923226594,36
0.482969331741333,0.0066144335084600625,0.004523420333862304,8.201940108019667e-05,50,7,8,0.5,22,"{'n_estimators': 50, 'min_samples_split': 7, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 22}",0.010432051566068523,0.022557276953071193,0.06532514310569604,0.058138151772346935,0.03646405989665469,0.038583336658767474,0.020742882066996638,95
0.3269496917724609,0.004750421918668033,0.0019587039947509765,3.7660657921766575e-05,20,2,12,1.0,12,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 12}",0.04197045297370716,0.015649317681512676,0.03369771317402814,0.05720510293158809,0.013174366563232565,0.03233939066481373,0.016484918760933838,121
4.751032924652099,0.07602417439774187,0.01877145767211914,0.0001552851083021814,200,8,2,1.0,62,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 62}",0.03133842992927327,0.032195780930159956,0.05685702768781886,0.05650846977385626,0.014988718292882841,0.03837768532279824,0.016155632307005716,96
0.9611298084259033,0.09851980459729844,0.01811981201171875,0.00014002053389572391,200,4,4,sqrt,72,"{'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 72}",0.051071194093123884,0.03751531330732116,0.06562318368506515,0.05037748758652161,0.025980461003840105,0.046113527935174384,0.013436191067184595,42
1.515232753753662,0.006776110844984684,0.04578757286071777,0.0005079145318985461,1000,5,2,sqrt,2,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 2}",0.027175693588467165,0.01982497781675241,0.027236120144847775,0.028430111423196514,0.02720105918320692,0.025973592431294157,0.00311080842490669,133
0.9809347152709961,0.017952305726674715,0.018867349624633788,0.0001926875651199037,200,8,2,sqrt,72,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 72}",0.03907107530232523,0.04219420938003837,0.06520811579298269,0.05270609849489494,0.03042728148938134,0.04592135609192451,0.011990797692718167,45
19.409290742874145,0.1787558293531473,0.07744455337524414,0.004519200206714207,1000,5,2,1.0,12,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 12}",0.0398703773725716,0.0333603508978203,0.06590575264832932,0.06230818923455128,0.027270838148166443,0.04574310166028779,0.01555622414003322,50
0.8332071304321289,0.02035600720242318,0.004285478591918945,2.0919297745827204e-05,50,5,12,1.0,32,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 32}",0.04121378458249647,0.016520453055680173,0.05333098914231482,0.04748380682742148,0.007190563103272596,0.03314791934223711,0.018045437853617168,116
0.21790695190429688,0.036246362463109735,0.0020951271057128907,1.8870706280692633e-05,20,8,8,0.5,42,"{'n_estimators': 20, 'min_samples_split': 8, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 42}",0.021387531145409366,0.001487255132746279,0.03484314167846936,0.05718248446547736,0.0031795040285523823,0.023615983290130947,0.02080891818459116,139
2.416844892501831,0.3155453239216965,0.018073320388793945,0.0002574582872487795,200,7,4,0.5,72,"{'n_estimators': 200, 'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.5, 'max_depth': 72}",0.038990577381308955,0.025227239442145777,0.06256280866313879,0.05496225642799779,0.025038883589888705,0.041356353100896005,0.015276382924467043,88
0.00026240348815917967,5.669282996125593e-05,0.0,0.0,500,1,12,0.5,22,"{'n_estimators': 500, 'min_samples_split': 1, 'min_samples_leaf': 12, 'max_features': 0.5, 'max_depth': 22}",,,,,,,,176
0.052973175048828126,0.0014018888991973548,0.0014531612396240234,4.5087468547649746e-05,10,4,2,sqrt,22,"{'n_estimators': 10, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 22}",-0.09679426139679936,-0.015543417981574104,0.011445032138179712,-0.0241525083379035,-0.04588172697871906,-0.03418537651136326,0.036295984174532836,172
2.305176830291748,0.19536511788578012,0.009337854385375977,7.460184011652131e-05,100,8,4,1.0,62,"{'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 62}",0.042288246091576664,0.026752513188868177,0.05550782319130043,0.052522024323697125,0.0243977339213588,0.04029366814336024,0.01281425106808213,91
8.453992938995361,0.10705883754976643,0.06683249473571777,0.0003756672330122351,1000,8,12,0.5,12,"{'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 12, 'max_features': 0.5, 'max_depth': 12}",0.04766914461181848,0.03105765861706511,0.06892349461873826,0.05586552606445794,0.036536129801112205,0.048010390742638395,0.013551614695335147,24
0.6165802955627442,0.013299677604076281,0.005119228363037109,6.233551210111008e-05,50,7,2,0.5,82,"{'n_estimators': 50, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 82}",0.0357616055312695,0.016444658401434276,0.05051265012735873,0.052710328840707255,0.004908612390788103,0.032067571058311574,0.018770587189548042,122
0.052996587753295896,0.0033848889798859636,0.0014683723449707032,5.43722756598201e-05,10,5,2,sqrt,62,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 62}",-0.030376141778044596,-0.05380126559703258,-0.016829586421436282,0.04267660243740368,-0.04612919111262204,-0.020891916494346362,0.03425596281685923,168
0.00026874542236328126,7.974642083204367e-05,0.0,0.0,200,1,8,sqrt,52,"{'n_estimators': 200, 'min_samples_split': 1, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 52}",,,,,,,,176
0.00036745071411132814,0.00030833827463321365,0.0,0.0,1000,1,8,0.5,2,"{'n_estimators': 1000, 'min_samples_split': 1, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 2}",,,,,,,,176
0.0002472400665283203,9.03628432073568e-05,0.0,0.0,1000,1,8,0.5,22,"{'n_estimators': 1000, 'min_samples_split': 1, 'min_samples_leaf': 8, 'max_features': 0.5, 'max_depth': 22}",,,,,,,,176
0.042603588104248045,0.01062249247804925,0.0012212276458740234,2.2895831578726056e-05,10,7,12,sqrt,,"{'n_estimators': 10, 'min_samples_split': 7, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': None}",0.03030696573355751,0.021058413316261015,0.0408067688787731,0.005468509604879768,-0.006939906511346017,0.018140150204425075,0.01708743972740494,149
2.1722030639648438,0.04144300796173198,0.009342193603515625,3.4154324828547813e-05,100,5,4,1.0,62,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 62}",0.035250871430803854,0.022706604000390374,0.05392465747042996,0.062210065216080745,0.02307338961525429,0.039433117546591845,0.016085410846319724,94
0.2526203155517578,0.0007654078250109192,0.0028589248657226564,5.9259253184312663e-05,50,4,2,1.0,2,"{'n_estimators': 50, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 2}",0.04120232676554947,0.02607370115335894,0.03978766416627777,0.03606280158618669,0.03949257321769217,0.036523813377813005,0.005491304432485483,99
3.600333309173584,0.06358793609462156,0.07379326820373536,0.00037542917820565557,1000,8,12,sqrt,82,"{'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 82}",0.04287499011441387,0.03621705818527832,0.06355495555906365,0.05876725054781107,0.037767374625087724,0.047836325806330925,0.011203271368624325,25
0.5038503170013428,0.0018273766813438023,0.005273151397705078,6.183778259647303e-05,100,5,4,1.0,2,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 1.0, 'max_depth': 2}",0.038652779577911245,0.026695576889881,0.03872603407824837,0.03812445828412914,0.03883603996469753,0.036206977758973455,0.00476199616580461,104
1.2014333248138427,0.026588146680489845,0.005327749252319336,5.126485136221572e-05,50,3,2,1.0,62,"{'n_estimators': 50, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 1.0, 'max_depth': 62}",0.028624145991773542,0.028181436229875345,0.05709107637500355,0.05075625980946963,0.01629688353300829,0.03618996038782607,0.015271844955774678,105
15.769562005996704,0.23941928384685487,0.06943597793579101,0.0030576023395859474,1000,8,12,1.0,22,"{'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 12, 'max_features': 1.0, 'max_depth': 22}",0.04634419181011995,0.03346237259179252,0.06557229394679043,0.05419424901813441,0.03304309948518347,0.04652324137040416,0.012442213144230376,38
1.973779296875,0.03936327085627576,0.03956117630004883,0.0005313804400778626,500,3,8,sqrt,32,"{'n_estimators': 500, 'min_samples_split': 3, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 32}",0.05068447783782093,0.03806208040599757,0.06769153686579565,0.05855768798758232,0.03373816301748811,0.04974678922293692,0.012596298647361769,8
0.08012046813964843,0.0017493670539096909,0.002064228057861328,3.932504693143542e-05,20,2,8,sqrt,62,"{'n_estimators': 20, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'max_depth': 62}",0.021578417744246625,0.02975218103064614,0.058615974473787524,0.04241168684579488,0.02900612926329571,0.03627287787155418,0.013024217615339782,103
